# x_m,y_m,w_tr_right_m,w_tr_left_m
360.1142,42.2567,0.8648,0.8648
360.0497,42.1922,0.8405,0.8405
359.9853,42.1278,0.8255,0.8255
359.9208,42.1278,0.8672,0.8672
359.8564,42.1278,0.8405,0.8405
359.7919,42.0633,0.8648,0.8648
359.7274,41.9989,0.8978,0.8978
359.6630,41.9344,0.9116,0.9116
359.5985,41.8699,0.9116,0.9116
359.5341,41.8055,0.9116,0.9116
359.4696,41.7410,0.9116,0.9116
359.4051,41.7410,0.8768,0.8768
359.3407,41.6766,0.8955,0.8955
359.2762,41.6121,0.9229,0.9229
359.2118,41.5476,0.9583,0.9583
359.1473,41.4832,0.9583,0.9583
359.0828,41.4187,0.9229,0.9229
359.0184,41.3543,0.8955,0.8955
358.9539,41.2898,0.8768,0.8768
358.8895,41.2253,0.8672,0.8672
358.8895,41.1609,0.9116,0.9116
358.8250,41.0964,0.9116,0.9116
358.7605,41.0320,0.9116,0.9116
358.6961,40.9675,0.9116,0.9116
358.6316,40.9030,0.9116,0.9116
358.5672,40.8386,0.9116,0.9116
358.5027,40.7741,0.9116,0.9116
358.5027,40.7097,0.8768,0.8768
358.4382,40.6452,0.8955,0.8955
358.3738,40.5807,0.9229,0.9229
358.3093,40.5163,0.9583,0.9583
358.2449,40.4518,0.9583,0.9583
358.1804,40.3874,0.9229,0.9229
358.1159,40.3229,0.8955,0.8955
358.0515,40.2584,0.8768,0.8768
357.9870,40.1940,0.8672,0.8672
357.9870,40.1295,0.9116,0.9116
357.9226,40.0651,0.9116,0.9116
357.8581,40.0006,0.9116,0.9116
357.7936,39.9361,0.9116,0.9116
357.7292,39.8717,0.9116,0.9116
357.6647,39.8072,0.9116,0.9116
357.6003,39.7428,0.9116,0.9116
357.5358,39.6783,0.8978,0.8978
357.4713,39.6138,0.8648,0.8648
357.4069,39.5494,0.8405,0.8405
357.3424,39.4849,0.8255,0.8255
357.3424,39.4205,0.8672,0.8672
357.2780,39.3560,0.8672,0.8672
357.2135,39.2915,0.8380,0.8380
357.1490,39.2271,0.8077,0.8077
357.0846,39.1626,0.7868,0.7868
357.0201,39.0982,0.7762,0.7762
357.0201,39.0337,0.8204,0.8204
357.0201,38.9692,0.7868,0.7868
356.9557,38.9048,0.8077,0.8077
356.8912,38.8403,0.8380,0.8380
356.8267,38.7759,0.8672,0.8672
356.7623,38.7114,0.8672,0.8672
356.6978,38.6469,0.8380,0.8380
356.6978,38.5825,0.8405,0.8405
356.6334,38.5180,0.8405,0.8405
356.5689,38.4536,0.8255,0.8255
356.5689,38.3891,0.8672,0.8672
356.5689,38.3246,0.8405,0.8405
356.5044,38.2602,0.8648,0.8648
356.4400,38.1957,0.8978,0.8978
356.3755,38.1313,0.9116,0.9116
356.3111,38.0668,0.9116,0.9116
356.2466,38.0023,0.8978,0.8978
356.1821,37.9379,0.8648,0.8648
356.1177,37.8734,0.8405,0.8405
356.0532,37.8090,0.8255,0.8255
356.0532,37.7445,0.8672,0.8672
355.9888,37.6800,0.8672,0.8672
355.9243,37.6156,0.8672,0.8672
355.8598,37.5511,0.8672,0.8672
355.7954,37.4867,0.8672,0.8672
355.7309,37.4222,0.8672,0.8672
355.6665,37.3577,0.8672,0.8672
355.6020,37.3577,0.8405,0.8405
355.5375,37.2933,0.8648,0.8648
355.4731,37.2288,0.8978,0.8978
355.4086,37.1644,0.9116,0.9116
355.3442,37.0999,0.9116,0.9116
355.2797,37.0354,0.8978,0.8978
355.2152,36.9710,0.8648,0.8648
355.1508,36.9710,0.8768,0.8768
355.0863,36.9065,0.8768,0.8768
355.0219,36.8421,0.8672,0.8672
354.9574,36.8421,0.8978,0.8978
354.8929,36.7776,0.8978,0.8978
354.8285,36.7131,0.8648,0.8648
354.7640,36.6487,0.8405,0.8405
354.6996,36.5842,0.8154,0.8154
354.6351,36.5842,0.8380,0.8380
354.5706,36.5842,0.8405,0.8405
354.5062,36.5198,0.8405,0.8405
354.4417,36.4553,0.8154,0.8154
354.3773,36.4553,0.8380,0.8380
354.3128,36.4553,0.8405,0.8405
354.2483,36.3908,0.8405,0.8405
354.1839,36.3264,0.7842,0.7842
354.1194,36.3264,0.7973,0.7973
354.0550,36.3264,0.8154,0.8154
353.9905,36.2619,0.7789,0.7789
353.9260,36.1975,0.7517,0.7517
353.8616,36.1975,0.7868,0.7868
353.7971,36.1975,0.8154,0.8154
353.7327,36.1975,0.8077,0.8077
353.6682,36.1975,0.7789,0.7789
353.6037,36.1330,0.8154,0.8154
353.5393,36.0685,0.7842,0.7842
353.4748,36.0685,0.7973,0.7973
353.4104,36.0685,0.8154,0.8154
353.3459,36.0041,0.7789,0.7789
353.2814,35.9396,0.7517,0.7517
353.2170,35.9396,0.7762,0.7762
353.1525,35.9396,0.7842,0.7842
353.0881,35.9396,0.7973,0.7973
353.0236,35.8752,0.7545,0.7545
352.9591,35.8107,0.7207,0.7207
352.8947,35.8107,0.7517,0.7517
352.8302,35.8107,0.7868,0.7868
352.7658,35.8107,0.7789,0.7789
352.7013,35.8107,0.7545,0.7545
352.6368,35.7462,0.7973,0.7973
352.5724,35.6818,0.8380,0.8380
352.5079,35.6818,0.8405,0.8405
352.4435,35.6173,0.8405,0.8405
352.3790,35.5529,0.8154,0.8154
352.3145,35.5529,0.8380,0.8380
352.2501,35.5529,0.8405,0.8405
352.1856,35.4884,0.8405,0.8405
352.1212,35.4239,0.8154,0.8154
352.0567,35.4239,0.8380,0.8380
351.9922,35.4239,0.8405,0.8405
351.9278,35.4239,0.8077,0.8077
351.8633,35.3595,0.8380,0.8380
351.7989,35.2950,0.8380,0.8380
351.7344,35.2950,0.8600,0.8600
351.6699,35.2950,0.8478,0.8478
351.6055,35.2306,0.8768,0.8768
351.5410,35.1661,0.8380,0.8380
351.4766,35.1661,0.8648,0.8648
351.4121,35.1661,0.8768,0.8768
351.3476,35.1016,0.8768,0.8768
351.2832,35.0372,0.8380,0.8380
351.2187,35.0372,0.8648,0.8648
351.1543,34.9727,0.8405,0.8405
351.0898,34.9727,0.8768,0.8768
351.0253,34.9727,0.8648,0.8648
350.9609,34.9727,0.8380,0.8380
350.8964,34.9083,0.8768,0.8768
350.8320,34.8438,0.8768,0.8768
350.7675,34.8438,0.8978,0.8978
350.7030,34.8438,0.8955,0.8955
350.6386,34.7793,0.8955,0.8955
350.5741,34.7149,0.8768,0.8768
350.5097,34.7149,0.8978,0.8978
350.4452,34.7149,0.8955,0.8955
350.3807,34.6504,0.8955,0.8955
350.3163,34.5860,0.8768,0.8768
350.2518,34.5860,0.8978,0.8978
350.1874,34.5860,0.8955,0.8955
350.1229,34.5215,0.8955,0.8955
350.0584,34.4570,0.8768,0.8768
349.9940,34.4570,0.8978,0.8978
349.9295,34.4570,0.8955,0.8955
349.8651,34.3926,0.8955,0.8955
349.8006,34.3281,0.8768,0.8768
349.7361,34.3281,0.8978,0.8978
349.6717,34.3281,0.8955,0.8955
349.6072,34.2637,0.8955,0.8955
349.5428,34.1992,0.8768,0.8768
349.4783,34.1992,0.9161,0.9161
349.4138,34.1992,0.8955,0.8955
349.3494,34.1347,0.9229,0.9229
349.2849,34.0703,0.9229,0.9229
349.2205,34.0703,0.9297,0.9297
349.1560,34.0058,0.9297,0.9297
349.0915,33.9414,0.8978,0.8978
349.0271,33.9414,0.9229,0.9229
348.9626,33.8769,0.8955,0.8955
348.8982,33.8124,0.8768,0.8768
348.8337,33.8124,0.8978,0.8978
348.7692,33.8124,0.8955,0.8955
348.7048,33.7480,0.8955,0.8955
348.6403,33.6835,0.8768,0.8768
348.5759,33.6191,0.8380,0.8380
348.5114,33.6191,0.8648,0.8648
348.4469,33.6191,0.8768,0.8768
348.3825,33.5546,0.8768,0.8768
348.3180,33.4901,0.8380,0.8380
348.2536,33.4901,0.8648,0.8648
348.1891,33.4257,0.8405,0.8405
348.1246,33.3612,0.8154,0.8154
348.0602,33.3612,0.8380,0.8380
347.9957,33.3612,0.8405,0.8405
347.9313,33.2968,0.8405,0.8405
347.8668,33.2323,0.8154,0.8154
347.8023,33.2323,0.8380,0.8380
347.7379,33.1678,0.8077,0.8077
347.6734,33.1034,0.7868,0.7868
347.6090,33.0389,0.7762,0.7762
347.5445,33.0389,0.8204,0.8204
347.4800,33.0389,0.7868,0.7868
347.4156,32.9745,0.8077,0.8077
347.3511,32.9100,0.8077,0.8077
347.2867,32.8455,0.7868,0.7868
347.2222,32.8455,0.8154,0.8154
347.1577,32.8455,0.8077,0.8077
347.0933,32.7811,0.8077,0.8077
347.0288,32.7166,0.7868,0.7868
346.9644,32.7166,0.8154,0.8154
346.8999,32.7166,0.8077,0.8077
346.8354,32.6522,0.8077,0.8077
346.7710,32.5877,0.7868,0.7868
346.7065,32.5877,0.8154,0.8154
346.6421,32.5877,0.8077,0.8077
346.5776,32.5232,0.8077,0.8077
346.5131,32.4588,0.7868,0.7868
346.4487,32.4588,0.8255,0.8255
346.3842,32.4588,0.8077,0.8077
346.3198,32.3943,0.8380,0.8380
346.2553,32.3299,0.8380,0.8380
346.1908,32.3299,0.8405,0.8405
346.1264,32.2654,0.8405,0.8405
346.0619,32.2009,0.8154,0.8154
345.9975,32.2009,0.8380,0.8380
345.9330,32.2009,0.8405,0.8405
345.8685,32.1365,0.8405,0.8405
345.8041,32.0720,0.8154,0.8154
345.7396,32.0720,0.8380,0.8380
345.6752,32.0720,0.8405,0.8405
345.6107,32.0076,0.8405,0.8405
345.5462,31.9431,0.8154,0.8154
345.4818,31.9431,0.8380,0.8380
345.4173,31.9431,0.8405,0.8405
345.3529,31.8786,0.8405,0.8405
345.2884,31.8142,0.8154,0.8154
345.2239,31.8142,0.8380,0.8380
345.1595,31.8142,0.8405,0.8405
345.0950,31.7497,0.8405,0.8405
345.0306,31.6853,0.8154,0.8154
344.9661,31.6853,0.8380,0.8380
344.9016,31.6853,0.8405,0.8405
344.8372,31.6208,0.8405,0.8405
344.7727,31.5563,0.8154,0.8154
344.7083,31.5563,0.8380,0.8380
344.6438,31.5563,0.8405,0.8405
344.5793,31.4919,0.8405,0.8405
344.5149,31.4274,0.8255,0.8255
344.4504,31.4274,0.8672,0.8672
344.3860,31.4274,0.8405,0.8405
344.3215,31.3630,0.8648,0.8648
344.2570,31.2985,0.8648,0.8648
344.1926,31.2985,0.8768,0.8768
344.1281,31.2340,0.8768,0.8768
344.0637,31.1696,0.8380,0.8380
343.9992,31.1696,0.8648,0.8648
343.9347,31.1696,0.8768,0.8768
343.8703,31.1051,0.8768,0.8768
343.8058,31.0407,0.8380,0.8380
343.7414,31.0407,0.8648,0.8648
343.6769,31.0407,0.8768,0.8768
343.6124,30.9762,0.8768,0.8768
343.5480,30.9117,0.8380,0.8380
343.4835,30.9117,0.8648,0.8648
343.4191,30.8473,0.8405,0.8405
343.3546,30.7828,0.8255,0.8255
343.2901,30.7828,0.8672,0.8672
343.2257,30.7828,0.8405,0.8405
343.1612,30.7184,0.8648,0.8648
343.0968,30.6539,0.8648,0.8648
343.0323,30.6539,0.8768,0.8768
342.9678,30.5894,0.8768,0.8768
342.9034,30.5250,0.8380,0.8380
342.8389,30.5250,0.8648,0.8648
342.7745,30.4605,0.8405,0.8405
342.7100,30.3961,0.8154,0.8154
342.6455,30.3961,0.8380,0.8380
342.5811,30.3961,0.8405,0.8405
342.5166,30.3316,0.8405,0.8405
342.4522,30.2671,0.8255,0.8255
342.3877,30.2671,0.8672,0.8672
342.3232,30.2671,0.8405,0.8405
342.2588,30.2027,0.8648,0.8648
342.1943,30.1382,0.8648,0.8648
342.1299,30.0738,0.8405,0.8405
342.0654,30.0093,0.8154,0.8154
342.0009,30.0093,0.8380,0.8380
341.9365,30.0093,0.8405,0.8405
341.8720,29.9448,0.8405,0.8405
341.8076,29.8804,0.8255,0.8255
341.7431,29.8804,0.8672,0.8672
341.6786,29.8804,0.8405,0.8405
341.6142,29.8159,0.8648,0.8648
341.5497,29.7515,0.8648,0.8648
341.4853,29.6870,0.8405,0.8405
341.4208,29.6225,0.8255,0.8255
341.3563,29.6225,0.8672,0.8672
341.2919,29.6225,0.8405,0.8405
341.2274,29.5581,0.8648,0.8648
341.1630,29.4936,0.8648,0.8648
341.0985,29.4292,0.8405,0.8405
341.0340,29.3647,0.8255,0.8255
340.9696,29.3647,0.8672,0.8672
340.9051,29.3002,0.8672,0.8672
340.8407,29.2358,0.8380,0.8380
340.7762,29.2358,0.8405,0.8405
340.7117,29.1713,0.8405,0.8405
340.6473,29.1069,0.8255,0.8255
340.5828,29.1069,0.8672,0.8672
340.5184,29.1069,0.8405,0.8405
340.4539,29.0424,0.8648,0.8648
340.3894,28.9779,0.8648,0.8648
340.3250,28.9135,0.8405,0.8405
340.2605,28.8490,0.8154,0.8154
340.1961,28.8490,0.8380,0.8380
340.1316,28.8490,0.8405,0.8405
340.0671,28.7846,0.8405,0.8405
340.0027,28.7201,0.8154,0.8154
339.9382,28.7201,0.8380,0.8380
339.8738,28.7201,0.8405,0.8405
339.8093,28.6556,0.8405,0.8405
339.7448,28.5912,0.8154,0.8154
339.6804,28.5912,0.8380,0.8380
339.6159,28.5912,0.8405,0.8405
339.5515,28.5267,0.8405,0.8405
339.4870,28.5267,0.8380,0.8380
339.4225,28.5267,0.8154,0.8154
339.3581,28.5267,0.7973,0.7973
339.2936,28.4623,0.8478,0.8478
339.2292,28.3978,0.8380,0.8380
339.1647,28.3978,0.8380,0.8380
339.1002,28.3978,0.8380,0.8380
339.0358,28.3978,0.8380,0.8380
338.9713,28.3333,0.7735,0.7735
338.9069,28.3333,0.7735,0.7735
338.8424,28.3333,0.7735,0.7735
338.7779,28.3333,0.7735,0.7735
338.7135,28.3333,0.7735,0.7735
338.6490,28.3333,0.7735,0.7735
338.5846,28.3333,0.7735,0.7735
338.5201,28.3333,0.7735,0.7735
338.4556,28.3333,0.7735,0.7735
338.3912,28.3333,0.7735,0.7735
338.3267,28.3333,0.7735,0.7735
338.2623,28.3333,0.7762,0.7762
338.1978,28.3333,0.7842,0.7842
338.1333,28.3333,0.7973,0.7973
338.0689,28.3333,0.8154,0.8154
338.0044,28.3333,0.8380,0.8380
337.9400,28.3333,0.8380,0.8380
337.8755,28.3333,0.8380,0.8380
337.8110,28.3333,0.8380,0.8380
337.7466,28.3333,0.8380,0.8380
337.6821,28.3333,0.8380,0.8380
337.6177,28.3333,0.8380,0.8380
337.5532,28.3333,0.8380,0.8380
337.4887,28.3333,0.8380,0.8380
337.4243,28.3333,0.8380,0.8380
337.3598,28.3333,0.8380,0.8380
337.2954,28.3333,0.8380,0.8380
337.2309,28.3333,0.8380,0.8380
337.1664,28.3333,0.8380,0.8380
337.1020,28.3333,0.8380,0.8380
337.0375,28.3333,0.8380,0.8380
336.9731,28.3333,0.8380,0.8380
336.9086,28.3333,0.8380,0.8380
336.8441,28.3978,0.7762,0.7762
336.7797,28.3978,0.7842,0.7842
336.7152,28.3978,0.7973,0.7973
336.6508,28.3978,0.8154,0.8154
336.5863,28.3978,0.8380,0.8380
336.5218,28.3978,0.8380,0.8380
336.4574,28.3978,0.8077,0.8077
336.3929,28.3978,0.7789,0.7789
336.3285,28.3978,0.7545,0.7545
336.2640,28.4623,0.7973,0.7973
336.1995,28.4623,0.7842,0.7842
336.1351,28.5267,0.8405,0.8405
336.0706,28.5267,0.8380,0.8380
336.0062,28.5267,0.8380,0.8380
335.9417,28.5267,0.8077,0.8077
335.8772,28.5912,0.8380,0.8380
335.8128,28.5912,0.8154,0.8154
335.7483,28.6556,0.8154,0.8154
335.6839,28.6556,0.8380,0.8380
335.6194,28.6556,0.8405,0.8405
335.5549,28.6556,0.8077,0.8077
335.4905,28.7201,0.8380,0.8380
335.4260,28.7201,0.8154,0.8154
335.3616,28.7201,0.7973,0.7973
335.2971,28.7846,0.8380,0.8380
335.2326,28.7846,0.8405,0.8405
335.1682,28.8490,0.8405,0.8405
335.1037,28.8490,0.8380,0.8380
335.0393,28.8490,0.8154,0.8154
334.9748,28.8490,0.7868,0.7868
334.9103,28.9135,0.8077,0.8077
334.8459,28.9135,0.7789,0.7789
334.7814,28.9779,0.8154,0.8154
334.7170,28.9779,0.7973,0.7973
334.6525,29.0424,0.8380,0.8380
334.5880,29.0424,0.8405,0.8405
334.5236,29.1069,0.8405,0.8405
334.4591,29.1069,0.8380,0.8380
334.3947,29.1069,0.8154,0.8154
334.3302,29.1713,0.8405,0.8405
334.2657,29.2358,0.8405,0.8405
334.2013,29.2358,0.8380,0.8380
334.1368,29.2358,0.8154,0.8154
334.0724,29.3002,0.8405,0.8405
334.0079,29.3647,0.8405,0.8405
333.9434,29.3647,0.8380,0.8380
333.8790,29.3647,0.8154,0.8154
333.8145,29.3647,0.7868,0.7868
333.7501,29.4292,0.8077,0.8077
333.6856,29.4292,0.7789,0.7789
333.6211,29.4936,0.8154,0.8154
333.5567,29.4936,0.7973,0.7973
333.4922,29.5581,0.8478,0.8478
333.4278,29.5581,0.8405,0.8405
333.3633,29.6225,0.8648,0.8648
333.2988,29.6225,0.8380,0.8380
333.2344,29.6870,0.8768,0.8768
333.1699,29.6870,0.8405,0.8405
333.1055,29.7515,0.8600,0.8600
333.0410,29.7515,0.8380,0.8380
332.9765,29.8159,0.8380,0.8380
332.9121,29.8159,0.8405,0.8405
332.8476,29.8804,0.8405,0.8405
332.7832,29.8804,0.8380,0.8380
332.7187,29.8804,0.8154,0.8154
332.6542,29.9448,0.8405,0.8405
332.5898,30.0093,0.8405,0.8405
332.5253,30.0093,0.8380,0.8380
332.4609,30.0093,0.8154,0.8154
332.3964,30.0738,0.8154,0.8154
332.3319,30.1382,0.7789,0.7789
332.2675,30.1382,0.8077,0.8077
332.2030,30.1382,0.8154,0.8154
332.1386,30.1382,0.7868,0.7868
332.0741,30.2027,0.8077,0.8077
332.0096,30.2027,0.7789,0.7789
331.9452,30.2671,0.8154,0.8154
331.8807,30.2671,0.7868,0.7868
331.8163,30.3316,0.7973,0.7973
331.7518,30.3316,0.7789,0.7789
331.6873,30.3961,0.7789,0.7789
331.6229,30.3961,0.7868,0.7868
331.5584,30.4605,0.7868,0.7868
331.4940,30.4605,0.7789,0.7789
331.4295,30.4605,0.7545,0.7545
331.3650,30.5250,0.7868,0.7868
331.3006,30.5250,0.7517,0.7517
331.2361,30.5894,0.7789,0.7789
331.1717,30.5894,0.7545,0.7545
331.1072,30.6539,0.7868,0.7868
331.0427,30.6539,0.7517,0.7517
330.9783,30.6539,0.7207,0.7207
330.9138,30.7184,0.7545,0.7545
330.8494,30.7184,0.7350,0.7350
330.7849,30.7828,0.7842,0.7842
330.7204,30.7828,0.7762,0.7762
330.6560,30.8473,0.8077,0.8077
330.5915,30.8473,0.7789,0.7789
330.5271,30.9117,0.8154,0.8154
330.4626,30.9117,0.7868,0.7868
330.3981,30.9117,0.7517,0.7517
330.3337,30.9762,0.7789,0.7789
330.2692,31.0407,0.7789,0.7789
330.2048,31.0407,0.7973,0.7973
330.1403,31.0407,0.7842,0.7842
330.0758,31.0407,0.7762,0.7762
330.0114,31.0407,0.7517,0.7517
329.9469,31.0407,0.7207,0.7207
329.8825,31.1051,0.7545,0.7545
329.8180,31.1051,0.7350,0.7350
329.7535,31.1696,0.7842,0.7842
329.6891,31.2340,0.8405,0.8405
329.6246,31.2340,0.8380,0.8380
329.5602,31.2340,0.8380,0.8380
329.4957,31.2340,0.8077,0.8077
329.4312,31.2985,0.8380,0.8380
329.3668,31.2985,0.8154,0.8154
329.3023,31.3630,0.7735,0.7735
329.2379,31.3630,0.7735,0.7735
329.1734,31.3630,0.7735,0.7735
329.1089,31.3630,0.7735,0.7735
329.0445,31.3630,0.7735,0.7735
328.9800,31.3630,0.7545,0.7545
328.9156,31.3630,0.7350,0.7350
328.8511,31.3630,0.7207,0.7207
328.7866,31.3630,0.7120,0.7120
328.7222,31.3630,0.7091,0.7091
328.6577,31.3630,0.7091,0.7091
328.5933,31.3630,0.7091,0.7091
328.5288,31.3630,0.7091,0.7091
328.4643,31.3630,0.7091,0.7091
328.3999,31.3630,0.7091,0.7091
328.3354,31.3630,0.7091,0.7091
328.2710,31.3630,0.7091,0.7091
328.2065,31.3630,0.7091,0.7091
328.1420,31.3630,0.7091,0.7091
328.0776,31.3630,0.7091,0.7091
328.0131,31.3630,0.7091,0.7091
327.9487,31.3630,0.7091,0.7091
327.8842,31.3630,0.7091,0.7091
327.8197,31.3630,0.7091,0.7091
327.7553,31.4274,0.7735,0.7735
327.6908,31.4274,0.7735,0.7735
327.6264,31.4274,0.7735,0.7735
327.5619,31.4274,0.7735,0.7735
327.4974,31.4274,0.7735,0.7735
327.4330,31.4274,0.7735,0.7735
327.3685,31.4274,0.7735,0.7735
327.3041,31.4274,0.7735,0.7735
327.2396,31.4274,0.7735,0.7735
327.1751,31.4274,0.7735,0.7735
327.1107,31.4274,0.7735,0.7735
327.0462,31.4274,0.7735,0.7735
326.9818,31.4274,0.7735,0.7735
326.9173,31.4274,0.7762,0.7762
326.8528,31.4274,0.7842,0.7842
326.7884,31.4919,0.8600,0.8600
326.7239,31.4274,0.8154,0.8154
326.7884,31.4274,0.7973,0.7973
326.6595,31.4274,0.8380,0.8380
326.5950,31.4274,0.8648,0.8648
326.5305,31.4274,0.8768,0.8768
326.4661,31.4274,0.8600,0.8600
326.4016,31.4274,0.8478,0.8478
326.3372,31.3630,0.8380,0.8380
326.2727,31.3630,0.8380,0.8380
326.2082,31.2985,0.7735,0.7735
326.1438,31.2985,0.7762,0.7762
326.0793,31.2985,0.7842,0.7842
326.0149,31.2985,0.7973,0.7973
325.9504,31.2985,0.8154,0.8154
325.8859,31.2985,0.8380,0.8380
325.8215,31.2340,0.8077,0.8077
325.7570,31.2340,0.8380,0.8380
325.6926,31.2340,0.8380,0.8380
325.6281,31.2340,0.8405,0.8405
325.5636,31.2340,0.8478,0.8478
325.4992,31.2340,0.8600,0.8600
325.4347,31.2340,0.8380,0.8380
325.3703,31.1696,0.8380,0.8380
325.3058,31.1051,0.8077,0.8077
325.2413,31.1051,0.8380,0.8380
325.1769,31.1051,0.8380,0.8380
325.1124,31.1051,0.8405,0.8405
325.0480,31.1051,0.8478,0.8478
324.9835,31.1051,0.8600,0.8600
324.9190,31.0407,0.8154,0.8154
324.8546,30.9762,0.7789,0.7789
324.7901,30.9762,0.8077,0.8077
324.7257,30.9762,0.8405,0.8405
324.6612,30.9762,0.8478,0.8478
324.5967,30.9762,0.8600,0.8600
324.5323,30.9762,0.8380,0.8380
324.4678,30.9117,0.8380,0.8380
324.4034,30.8473,0.8077,0.8077
324.3389,30.8473,0.8405,0.8405
324.2744,30.8473,0.8478,0.8478
324.2100,30.8473,0.8600,0.8600
324.1455,30.8473,0.8380,0.8380
324.0811,30.7828,0.8380,0.8380
324.0166,30.7184,0.8077,0.8077
323.9521,30.7184,0.8405,0.8405
323.8877,30.7184,0.8768,0.8768
323.8232,30.6539,0.8380,0.8380
323.7588,30.6539,0.8648,0.8648
323.6943,30.5894,0.8405,0.8405
323.6298,30.5894,0.8768,0.8768
323.5654,30.5894,0.8648,0.8648
323.5009,30.5894,0.8380,0.8380
323.4365,30.5250,0.8768,0.8768
323.3720,30.4605,0.8478,0.8478
323.3075,30.4605,0.8600,0.8600
323.2431,30.4605,0.8768,0.8768
323.1786,30.4605,0.8648,0.8648
323.1142,30.3961,0.8648,0.8648
323.0497,30.3316,0.8405,0.8405
322.9852,30.3316,0.8768,0.8768
322.9208,30.3316,0.8978,0.8978
322.8563,30.3316,0.8955,0.8955
322.7919,30.3316,0.8648,0.8648
322.7274,30.2671,0.8978,0.8978
322.6629,30.2027,0.8600,0.8600
322.5985,30.2027,0.8768,0.8768
322.5340,30.2027,0.8978,0.8978
322.4696,30.2027,0.8955,0.8955
322.4051,30.1382,0.8955,0.8955
322.3406,30.0738,0.8768,0.8768
322.2762,30.0738,0.8978,0.8978
322.2117,30.0738,0.9229,0.9229
322.1473,30.0738,0.9116,0.9116
322.0828,30.0738,0.8955,0.8955
322.0183,30.0093,0.9229,0.9229
321.9539,29.9448,0.9229,0.9229
321.8894,29.9448,0.9386,0.9386
321.8250,29.9448,0.9229,0.9229
321.7605,29.8804,0.9229,0.9229
321.6960,29.8159,0.8768,0.8768
321.6316,29.8159,0.8978,0.8978
321.5671,29.7515,0.8648,0.8648
321.5027,29.6870,0.8405,0.8405
321.4382,29.6870,0.8768,0.8768
321.3737,29.6870,0.8978,0.8978
321.3093,29.6870,0.8955,0.8955
321.2448,29.6225,0.8955,0.8955
321.1804,29.5581,0.8380,0.8380
321.1159,29.5581,0.8405,0.8405
321.0514,29.5581,0.8478,0.8478
320.9870,29.4936,0.7973,0.7973
320.9225,29.4292,0.7545,0.7545
320.8581,29.4292,0.7789,0.7789
320.7936,29.4292,0.8077,0.8077
320.7291,29.3647,0.7762,0.7762
320.6647,29.3647,0.7842,0.7842
320.6002,29.3647,0.7973,0.7973
320.5358,29.3647,0.8154,0.8154
320.4713,29.3647,0.8077,0.8077
320.4068,29.3002,0.8077,0.8077
320.3424,29.2358,0.7735,0.7735
320.2779,29.2358,0.7735,0.7735
320.2135,29.2358,0.7735,0.7735
320.1490,29.2358,0.7735,0.7735
320.0845,29.1713,0.7091,0.7091
320.0201,29.1713,0.7091,0.7091
319.9556,29.1713,0.7120,0.7120
319.8912,29.1713,0.7207,0.7207
319.8267,29.1713,0.7350,0.7350
319.7622,29.1713,0.7545,0.7545
319.6978,29.1713,0.7735,0.7735
319.6333,29.1713,0.7735,0.7735
319.5689,29.1713,0.7735,0.7735
319.5044,29.1713,0.7735,0.7735
319.4399,29.1713,0.7735,0.7735
319.3755,29.1713,0.7735,0.7735
319.3110,29.1713,0.7735,0.7735
319.2466,29.1069,0.7735,0.7735
319.1821,29.1069,0.7762,0.7762
319.1176,29.1069,0.7842,0.7842
319.0532,29.1069,0.7973,0.7973
318.9887,29.1069,0.8154,0.8154
318.9243,29.1069,0.8380,0.8380
318.8598,29.1069,0.8380,0.8380
318.7953,29.1069,0.8380,0.8380
318.7309,29.1069,0.8380,0.8380
318.6664,29.1069,0.8380,0.8380
318.6020,29.1069,0.8380,0.8380
318.5375,29.1069,0.8380,0.8380
318.4730,29.1069,0.8380,0.8380
318.4086,29.0424,0.8380,0.8380
318.3441,29.0424,0.8380,0.8380
318.2797,29.0424,0.8380,0.8380
318.2152,29.0424,0.8380,0.8380
318.1507,29.0424,0.8380,0.8380
318.0863,29.0424,0.8380,0.8380
318.0218,29.0424,0.8380,0.8380
317.9574,29.1069,0.8380,0.8380
317.8929,29.1069,0.8380,0.8380
317.8284,29.1069,0.8380,0.8380
317.7640,29.1069,0.8380,0.8380
317.6995,29.1069,0.8380,0.8380
317.6351,29.1069,0.8380,0.8380
317.5706,29.1069,0.8380,0.8380
317.5061,29.1069,0.8405,0.8405
317.4417,29.1069,0.8380,0.8380
317.3772,29.1069,0.8154,0.8154
317.3128,29.1069,0.7973,0.7973
317.2483,29.1069,0.7842,0.7842
317.1838,29.1069,0.7762,0.7762
317.1194,29.1713,0.8380,0.8380
317.0549,29.1713,0.8380,0.8380
316.9905,29.1713,0.8380,0.8380
316.9260,29.1713,0.8380,0.8380
316.8615,29.1713,0.8380,0.8380
316.7971,29.2358,0.8478,0.8478
316.7326,29.2358,0.8600,0.8600
316.6682,29.2358,0.8380,0.8380
316.6037,29.2358,0.8154,0.8154
316.5392,29.2358,0.7973,0.7973
316.4748,29.3002,0.8478,0.8478
316.4103,29.3002,0.8405,0.8405
316.3459,29.3002,0.8380,0.8380
316.2814,29.3002,0.8380,0.8380
316.2169,29.3002,0.8380,0.8380
316.1525,29.3647,0.8478,0.8478
316.0880,29.3647,0.8600,0.8600
316.0236,29.3647,0.8380,0.8380
315.9591,29.3647,0.8154,0.8154
315.8946,29.3647,0.7973,0.7973
