# x_m,y_m,w_tr_right_m,w_tr_left_m
73.4476,1.5334,1.0807,1.0807
73.5147,1.4664,1.0252,1.0252
73.5817,1.4664,1.0404,1.0404
73.6487,1.4664,1.0597,1.0597
73.7157,1.4664,1.0597,1.0597
73.7827,1.3994,1.0404,1.0404
73.8498,1.3994,1.0597,1.0597
73.9168,1.3994,1.0807,1.0807
73.9838,1.3994,1.0597,1.0597
74.0508,1.3324,1.0404,1.0404
74.1178,1.3324,1.0597,1.0597
74.1849,1.3324,1.0807,1.0807
74.2519,1.3324,1.0597,1.0597
74.3189,1.2653,1.0597,1.0597
74.3859,1.2653,1.0744,1.0744
74.4529,1.2653,1.0807,1.0807
74.5200,1.2653,1.0597,1.0597
74.5870,1.1983,1.0404,1.0404
74.6540,1.1983,1.0597,1.0597
74.7210,1.1983,1.0744,1.0744
74.7880,1.1983,1.0744,1.0744
74.8551,1.1983,1.0597,1.0597
74.9221,1.1313,1.0404,1.0404
74.9891,1.1313,1.0597,1.0597
75.0561,1.1313,1.0807,1.0807
75.1231,1.1313,1.0597,1.0597
75.1902,1.0643,1.0404,1.0404
75.2572,1.0643,1.0597,1.0597
75.3242,1.0643,1.0744,1.0744
75.3912,1.0643,1.0744,1.0744
75.4582,0.9973,1.0252,1.0252
75.5253,0.9973,1.0404,1.0404
75.5923,0.9973,1.0597,1.0597
75.6593,0.9302,1.0142,1.0142
75.7263,0.9302,1.0252,1.0252
75.7933,0.9302,1.0404,1.0404
75.8604,0.9302,1.0597,1.0597
75.9274,0.8632,1.0208,1.0208
75.9944,0.8632,1.0404,1.0404
76.0614,0.8632,1.0597,1.0597
76.1284,0.8632,1.0827,1.0827
76.1955,0.7962,1.0404,1.0404
76.2625,0.7962,1.0597,1.0597
76.3295,0.7962,1.0807,1.0807
76.3965,0.7292,1.0404,1.0404
76.4635,0.7292,1.0597,1.0597
76.5306,0.7292,1.0597,1.0597
76.5976,0.6622,1.0490,1.0490
76.6646,0.6622,1.0807,1.0807
76.7316,0.6622,1.0597,1.0597
76.7986,0.5951,1.0597,1.0597
76.8657,0.5951,1.0807,1.0807
76.9327,0.5281,1.0404,1.0404
76.9997,0.5281,1.0597,1.0597
77.0667,0.5281,1.0597,1.0597
77.1337,0.4611,1.0490,1.0490
77.2008,0.4611,1.0807,1.0807
77.2678,0.3941,1.0404,1.0404
77.3348,0.3941,1.0597,1.0597
77.4018,0.3941,1.0597,1.0597
77.4688,0.3271,1.0490,1.0490
77.5359,0.3271,1.0807,1.0807
77.6029,0.3271,1.0490,1.0490
77.6699,0.2600,1.0597,1.0597
77.7369,0.2600,1.0597,1.0597
77.8039,0.1930,1.0490,1.0490
77.8710,0.1930,1.0807,1.0807
77.9380,0.1930,1.0597,1.0597
78.0050,0.1260,1.0597,1.0597
78.0720,0.1260,1.0807,1.0807
78.1390,0.0590,1.0490,1.0490
78.2061,0.0590,1.0807,1.0807
78.2731,0.0590,1.0597,1.0597
78.3401,-0.0080,1.0597,1.0597
78.4071,-0.0080,1.0807,1.0807
78.4741,-0.0751,1.0490,1.0490
78.5412,-0.0751,1.0807,1.0807
78.6082,-0.0751,1.0597,1.0597
78.6752,-0.1421,1.0597,1.0597
78.7422,-0.1421,1.0807,1.0807
78.8092,-0.2091,1.0490,1.0490
78.8763,-0.2091,1.0807,1.0807
78.9433,-0.2091,1.0597,1.0597
79.0103,-0.2761,1.0597,1.0597
79.0773,-0.2761,1.0807,1.0807
79.1443,-0.3431,1.0490,1.0490
79.2114,-0.3431,1.0807,1.0807
79.2784,-0.3431,1.0597,1.0597
79.3454,-0.4102,1.0597,1.0597
79.4124,-0.4102,1.0807,1.0807
79.4794,-0.4772,1.0490,1.0490
79.5465,-0.4772,1.0807,1.0807
79.6135,-0.4772,1.0597,1.0597
79.6805,-0.5442,1.0597,1.0597
79.7475,-0.5442,1.0807,1.0807
79.8145,-0.6112,1.0404,1.0404
79.8816,-0.6112,1.0597,1.0597
79.9486,-0.6112,1.0597,1.0597
80.0156,-0.6782,1.0490,1.0490
80.0826,-0.6782,1.0807,1.0807
80.1496,-0.6782,1.0490,1.0490
80.2167,-0.7453,1.0597,1.0597
80.2837,-0.7453,1.0597,1.0597
80.3507,-0.8123,1.0490,1.0490
80.4177,-0.8123,1.0807,1.0807
80.4847,-0.8123,1.0597,1.0597
80.5518,-0.8793,1.0597,1.0597
80.6188,-0.8793,1.0807,1.0807
80.6858,-0.9463,1.0490,1.0490
80.7528,-0.9463,1.0807,1.0807
80.8198,-0.9463,1.0597,1.0597
80.8869,-1.0133,1.0597,1.0597
80.9539,-1.0133,1.0807,1.0807
81.0209,-1.0804,1.0490,1.0490
81.0879,-1.0804,1.0807,1.0807
81.1549,-1.0804,1.0597,1.0597
81.2220,-1.1474,1.0597,1.0597
81.2890,-1.1474,1.0807,1.0807
81.3560,-1.2144,1.0490,1.0490
81.4230,-1.2144,1.0807,1.0807
81.4900,-1.2144,1.0597,1.0597
81.5571,-1.2814,1.0597,1.0597
81.6241,-1.2814,1.0807,1.0807
81.6911,-1.3484,1.0490,1.0490
81.7581,-1.3484,1.0807,1.0807
81.8251,-1.3484,1.0597,1.0597
81.8922,-1.4155,1.0597,1.0597
81.9592,-1.4155,1.0807,1.0807
82.0262,-1.4155,1.0490,1.0490
82.0932,-1.4825,1.0597,1.0597
82.1602,-1.4825,1.0597,1.0597
82.2273,-1.5495,1.0490,1.0490
82.2943,-1.5495,1.0807,1.0807
82.3613,-1.5495,1.0597,1.0597
82.4283,-1.6165,1.0597,1.0597
82.4953,-1.6165,1.0807,1.0807
82.5624,-1.6165,1.0490,1.0490
82.6294,-1.6835,1.0597,1.0597
82.6964,-1.6835,1.0597,1.0597
82.7634,-1.7506,1.0490,1.0490
82.8304,-1.7506,1.0807,1.0807
82.8975,-1.7506,1.0597,1.0597
82.9645,-1.8176,1.0597,1.0597
83.0315,-1.8176,1.0807,1.0807
83.0985,-1.8846,1.0490,1.0490
83.1655,-1.8846,1.0807,1.0807
83.2326,-1.8846,1.0597,1.0597
83.2996,-1.9516,1.0597,1.0597
83.3666,-1.9516,1.0807,1.0807
83.4336,-1.9516,1.0490,1.0490
83.5006,-2.0186,1.0597,1.0597
83.5677,-2.0186,1.0597,1.0597
83.6347,-2.0857,1.0490,1.0490
83.7017,-2.0857,1.0807,1.0807
83.7687,-2.0857,1.0597,1.0597
83.8357,-2.1527,1.0597,1.0597
83.9028,-2.1527,1.0827,1.0827
83.9698,-2.1527,1.0597,1.0597
84.0368,-2.2197,1.0597,1.0597
84.1038,-2.2197,1.0807,1.0807
84.1708,-2.2867,1.0404,1.0404
84.2379,-2.2867,1.0597,1.0597
84.3049,-2.2867,1.0597,1.0597
84.3719,-2.3537,1.0490,1.0490
84.4389,-2.3537,1.0807,1.0807
84.5059,-2.3537,1.0597,1.0597
84.5730,-2.4208,1.0597,1.0597
84.6400,-2.4208,1.0807,1.0807
84.7070,-2.4208,1.0490,1.0490
84.7740,-2.4878,1.0597,1.0597
84.8410,-2.4878,1.0597,1.0597
84.9081,-2.5548,1.0490,1.0490
84.9751,-2.5548,1.0807,1.0807
85.0421,-2.5548,1.0597,1.0597
85.1091,-2.6218,1.0597,1.0597
85.1761,-2.6218,1.0807,1.0807
85.2432,-2.6218,1.0490,1.0490
85.3102,-2.6888,1.0597,1.0597
85.3772,-2.6888,1.0597,1.0597
85.4442,-2.7559,1.0490,1.0490
85.5112,-2.7559,1.0807,1.0807
85.5783,-2.7559,1.0597,1.0597
85.6453,-2.8229,1.0597,1.0597
85.7123,-2.8229,1.0827,1.0827
85.7793,-2.8229,1.0597,1.0597
85.8463,-2.8899,1.0597,1.0597
85.9134,-2.8899,1.0807,1.0807
85.9804,-2.9569,1.0404,1.0404
86.0474,-2.9569,1.0597,1.0597
86.1144,-2.9569,1.0597,1.0597
86.1814,-3.0239,1.0490,1.0490
86.2485,-3.0239,1.0807,1.0807
86.3155,-3.0239,1.0597,1.0597
86.3825,-3.0910,1.0597,1.0597
86.4495,-3.0910,1.0827,1.0827
86.5165,-3.0910,1.0597,1.0597
86.5836,-3.1580,1.0597,1.0597
86.6506,-3.1580,1.0807,1.0807
86.7176,-3.2250,1.0404,1.0404
86.7846,-3.2250,1.0597,1.0597
86.8516,-3.2250,1.0597,1.0597
86.9187,-3.2920,1.0490,1.0490
86.9857,-3.2920,1.0807,1.0807
87.0527,-3.2920,1.0597,1.0597
87.1197,-3.3590,1.0597,1.0597
87.1867,-3.3590,1.0827,1.0827
87.2538,-3.3590,1.0597,1.0597
87.3208,-3.4261,1.0597,1.0597
87.3878,-3.4261,1.0807,1.0807
87.4548,-3.4931,1.0404,1.0404
87.5218,-3.4931,1.0597,1.0597
87.5889,-3.4931,1.0597,1.0597
87.6559,-3.5601,1.0490,1.0490
87.7229,-3.5601,1.0807,1.0807
87.7899,-3.5601,1.0597,1.0597
87.8569,-3.6271,1.0597,1.0597
87.9240,-3.6271,1.0827,1.0827
87.9910,-3.6271,1.0597,1.0597
88.0580,-3.6941,1.0597,1.0597
88.1250,-3.6941,1.0807,1.0807
88.1920,-3.7612,1.0404,1.0404
88.2591,-3.7612,1.0597,1.0597
88.3261,-3.7612,1.0597,1.0597
88.3931,-3.8282,1.0490,1.0490
88.4601,-3.8282,1.0807,1.0807
88.5271,-3.8282,1.0597,1.0597
88.5942,-3.8952,1.0597,1.0597
88.6612,-3.8952,1.0827,1.0827
88.7282,-3.8952,1.0597,1.0597
88.7952,-3.9622,1.0597,1.0597
88.8622,-3.9622,1.0807,1.0807
88.9293,-4.0292,1.0404,1.0404
88.9963,-4.0292,1.0597,1.0597
89.0633,-4.0292,1.0597,1.0597
89.1303,-4.0963,1.0490,1.0490
89.1973,-4.0963,1.0807,1.0807
89.2644,-4.0963,1.0597,1.0597
89.3314,-4.1633,1.0597,1.0597
89.3984,-4.1633,1.0807,1.0807
89.4654,-4.1633,1.0490,1.0490
89.5324,-4.2303,1.0597,1.0597
89.5995,-4.2303,1.0597,1.0597
89.6665,-4.2973,1.0490,1.0490
89.7335,-4.2973,1.0807,1.0807
89.8005,-4.2973,1.0597,1.0597
89.8675,-4.3643,1.0597,1.0597
89.9346,-4.3643,1.0827,1.0827
90.0016,-4.3643,1.0597,1.0597
90.0686,-4.4314,1.0597,1.0597
90.1356,-4.4314,1.0807,1.0807
90.2026,-4.4984,1.0404,1.0404
90.2697,-4.4984,1.0597,1.0597
90.3367,-4.4984,1.0597,1.0597
90.4037,-4.5654,1.0404,1.0404
90.4707,-4.5654,1.0597,1.0597
90.5377,-4.5654,1.0597,1.0597
90.6048,-4.6324,1.0490,1.0490
90.6718,-4.6324,1.0807,1.0807
90.7388,-4.6324,1.0597,1.0597
90.8058,-4.6994,1.0597,1.0597
90.8728,-4.6994,1.0807,1.0807
90.9399,-4.6994,1.0490,1.0490
91.0069,-4.7665,1.0597,1.0597
91.0739,-4.7665,1.0597,1.0597
91.1409,-4.8335,1.0404,1.0404
91.2079,-4.8335,1.0597,1.0597
91.2750,-4.8335,1.0597,1.0597
91.3420,-4.9005,1.0490,1.0490
91.4090,-4.9005,1.0807,1.0807
91.4760,-4.9005,1.0597,1.0597
91.5430,-4.9675,1.0597,1.0597
91.6101,-4.9675,1.0827,1.0827
91.6771,-4.9675,1.0597,1.0597
91.7441,-5.0345,1.0597,1.0597
91.8111,-5.0345,1.0807,1.0807
91.8781,-5.1016,1.0404,1.0404
91.9452,-5.1016,1.0597,1.0597
92.0122,-5.1016,1.0597,1.0597
92.0792,-5.1686,1.0490,1.0490
92.1462,-5.1686,1.0807,1.0807
92.2132,-5.1686,1.0597,1.0597
92.2803,-5.2356,1.0597,1.0597
92.3473,-5.2356,1.0827,1.0827
92.4143,-5.2356,1.0597,1.0597
92.4813,-5.3026,1.0597,1.0597
92.5483,-5.3026,1.0807,1.0807
92.6154,-5.3696,1.0404,1.0404
92.6824,-5.3696,1.0597,1.0597
92.7494,-5.3696,1.0597,1.0597
92.8164,-5.4367,1.0490,1.0490
92.8834,-5.4367,1.0807,1.0807
92.9505,-5.4367,1.0597,1.0597
93.0175,-5.5037,1.0597,1.0597
93.0845,-5.5037,1.0827,1.0827
93.1515,-5.5037,1.0597,1.0597
93.2185,-5.5707,1.0597,1.0597
93.2856,-5.5707,1.0807,1.0807
93.3526,-5.6377,1.0404,1.0404
93.4196,-5.6377,1.0597,1.0597
93.4866,-5.6377,1.0597,1.0597
93.5536,-5.7047,1.0490,1.0490
93.6207,-5.7047,1.0807,1.0807
93.6877,-5.7047,1.0597,1.0597
93.7547,-5.7718,1.0597,1.0597
93.8217,-5.7718,1.0827,1.0827
93.8887,-5.7718,1.0597,1.0597
93.9558,-5.8388,1.0597,1.0597
94.0228,-5.8388,1.0827,1.0827
94.0898,-5.9058,1.0404,1.0404
94.1568,-5.9058,1.0597,1.0597
94.2238,-5.9058,1.0807,1.0807
94.2909,-5.9728,1.0404,1.0404
94.3579,-5.9728,1.0597,1.0597
94.4249,-5.9728,1.0597,1.0597
94.4919,-6.0398,1.0490,1.0490
94.5589,-6.0398,1.0807,1.0807
94.6260,-6.0398,1.0597,1.0597
94.6930,-6.1069,1.0597,1.0597
94.7600,-6.1069,1.0827,1.0827
94.8270,-6.1069,1.0597,1.0597
94.8940,-6.1739,1.0597,1.0597
94.9611,-6.1739,1.0827,1.0827
95.0281,-6.2409,1.0404,1.0404
95.0951,-6.2409,1.0597,1.0597
95.1621,-6.2409,1.0807,1.0807
95.2291,-6.3079,1.0404,1.0404
95.2962,-6.3079,1.0597,1.0597
95.3632,-6.3079,1.0597,1.0597
95.4302,-6.3749,1.0404,1.0404
95.4972,-6.3749,1.0597,1.0597
95.5642,-6.3749,1.0597,1.0597
95.6313,-6.4420,1.0490,1.0490
95.6983,-6.4420,1.0807,1.0807
95.7653,-6.4420,1.0597,1.0597
95.8323,-6.5090,1.0597,1.0597
95.8993,-6.5090,1.0827,1.0827
95.9664,-6.5090,1.0597,1.0597
96.0334,-6.5760,1.0597,1.0597
96.1004,-6.5760,1.0827,1.0827
96.1674,-6.6430,1.0404,1.0404
96.2344,-6.6430,1.0597,1.0597
96.3015,-6.6430,1.0827,1.0827
96.3685,-6.7100,1.0404,1.0404
96.4355,-6.7100,1.0597,1.0597
96.5025,-6.7100,1.0807,1.0807
96.5695,-6.7771,1.0404,1.0404
96.6366,-6.7771,1.0597,1.0597
96.7036,-6.7771,1.0597,1.0597
96.7706,-6.8441,1.0404,1.0404
96.8376,-6.8441,1.0597,1.0597
96.9046,-6.8441,1.0597,1.0597
96.9717,-6.9111,1.0490,1.0490
97.0387,-6.9111,1.0807,1.0807
97.1057,-6.9111,1.0597,1.0597
97.1727,-6.9781,1.0597,1.0597
97.2397,-6.9781,1.0827,1.0827
97.3068,-6.9781,1.0597,1.0597
97.3738,-7.0451,1.0597,1.0597
97.4408,-7.0451,1.0827,1.0827
97.5078,-7.0451,1.0597,1.0597
97.5748,-7.1122,1.0597,1.0597
97.6419,-7.1122,1.0827,1.0827
97.7089,-7.1792,1.0404,1.0404
97.7759,-7.1792,1.0597,1.0597
97.8429,-7.1792,1.0827,1.0827
97.9099,-7.2462,1.0404,1.0404
97.9770,-7.2462,1.0597,1.0597
98.0440,-7.2462,1.0807,1.0807
98.1110,-7.3132,1.0404,1.0404
98.1780,-7.3132,1.0597,1.0597
98.2450,-7.3132,1.0597,1.0597
98.3121,-7.3802,1.0404,1.0404
98.3791,-7.3802,1.0597,1.0597
98.4461,-7.3802,1.0597,1.0597
98.5131,-7.4473,1.0404,1.0404
98.5801,-7.4473,1.0597,1.0597
98.6472,-7.4473,1.0597,1.0597
98.7142,-7.5143,1.0490,1.0490
98.7812,-7.5143,1.0807,1.0807
98.8482,-7.5143,1.0597,1.0597
98.9152,-7.5813,1.0597,1.0597
98.9823,-7.5813,1.0827,1.0827
99.0493,-7.5813,1.0597,1.0597
99.1163,-7.6483,1.0597,1.0597
99.1833,-7.6483,1.0827,1.0827
99.2503,-7.6483,1.0597,1.0597
99.3174,-7.7153,1.0597,1.0597
99.3844,-7.7153,1.0827,1.0827
99.4514,-7.7824,1.0404,1.0404
99.5184,-7.7824,1.0597,1.0597
99.5854,-7.7824,1.0827,1.0827
99.6525,-7.8494,1.0404,1.0404
99.7195,-7.8494,1.0597,1.0597
99.7865,-7.8494,1.0807,1.0807
99.8535,-7.9164,1.0404,1.0404
99.9205,-7.9164,1.0597,1.0597
99.9876,-7.9164,1.0597,1.0597
100.0546,-7.9834,1.0404,1.0404
100.1216,-7.9834,1.0597,1.0597
100.1886,-7.9834,1.0597,1.0597
100.2556,-8.0504,1.0404,1.0404
100.3227,-8.0504,1.0597,1.0597
100.3897,-8.0504,1.0597,1.0597
100.4567,-8.1175,1.0490,1.0490
100.5237,-8.1175,1.0807,1.0807
100.5907,-8.1175,1.0597,1.0597
100.6578,-8.1845,1.0597,1.0597
100.7248,-8.1845,1.0807,1.0807
100.7918,-8.2515,1.0404,1.0404
100.8588,-8.2515,1.0597,1.0597
100.9258,-8.2515,1.0597,1.0597
100.9929,-8.3185,1.0490,1.0490
101.0599,-8.3185,1.0807,1.0807
101.1269,-8.3855,1.0404,1.0404
101.1939,-8.3855,1.0597,1.0597
101.2609,-8.3855,1.0597,1.0597
101.3280,-8.4526,1.0490,1.0490
101.3950,-8.4526,1.0807,1.0807
101.4620,-8.5196,1.0404,1.0404
101.5290,-8.5196,1.0597,1.0597
101.5960,-8.5196,1.0597,1.0597
101.6631,-8.5866,1.0490,1.0490
101.7301,-8.5866,1.0807,1.0807
101.7971,-8.6536,1.0404,1.0404
101.8641,-8.6536,1.0597,1.0597
101.9311,-8.6536,1.0597,1.0597
101.9982,-8.7206,1.0490,1.0490
102.0652,-8.7206,1.0807,1.0807
102.1322,-8.7877,1.0404,1.0404
102.1992,-8.7877,1.0597,1.0597
102.2662,-8.7877,1.0597,1.0597
102.3333,-8.8547,1.0490,1.0490
102.4003,-8.8547,1.0807,1.0807
102.4673,-8.9217,1.0404,1.0404
102.5343,-8.9217,1.0597,1.0597
102.6013,-8.9217,1.0597,1.0597
102.6684,-8.9887,1.0490,1.0490
102.7354,-8.9887,1.0807,1.0807
102.8024,-9.0557,1.0404,1.0404
102.8694,-9.0557,1.0597,1.0597
102.9364,-9.0557,1.0597,1.0597
103.0035,-9.1228,1.0490,1.0490
103.0705,-9.1228,1.0807,1.0807
103.1375,-9.1898,1.0490,1.0490
103.2045,-9.1898,1.0807,1.0807
103.2715,-9.1898,1.0597,1.0597
103.3386,-9.2568,1.0597,1.0597
103.4056,-9.2568,1.0807,1.0807
103.4726,-9.2568,1.0490,1.0490
103.5396,-9.3238,1.0807,1.0807
103.6066,-9.3238,1.0597,1.0597
103.6737,-9.3238,1.0404,1.0404
103.7407,-9.3908,1.0827,1.0827
103.8077,-9.3908,1.0597,1.0597
103.8747,-9.3908,1.0404,1.0404
103.9417,-9.3908,1.0208,1.0208
104.0088,-9.3908,0.9963,0.9963
104.0758,-9.3908,0.9758,0.9758
104.1428,-9.4579,1.0252,1.0252
104.2098,-9.4579,1.0142,1.0142
104.2768,-9.4579,1.0075,1.0075
104.3439,-9.4579,1.0053,1.0053
104.4109,-9.4579,1.0053,1.0053
104.4779,-9.4579,1.0053,1.0053
104.5449,-9.4579,1.0053,1.0053
104.6119,-9.4579,1.0053,1.0053
104.6790,-9.4579,1.0053,1.0053
104.7460,-9.4579,1.0075,1.0075
104.8130,-9.4579,1.0142,1.0142
104.8800,-9.3908,0.9596,0.9596
104.9470,-9.3908,0.9758,0.9758
105.0141,-9.3908,0.9963,0.9963
105.0811,-9.3908,1.0208,1.0208
105.1481,-9.3238,0.9895,0.9895
105.2151,-9.3238,1.0230,1.0230
105.2821,-9.3238,1.0597,1.0597
105.3492,-9.3238,1.0807,1.0807
105.4162,-9.2568,1.0910,1.0910
105.4832,-9.1898,1.0910,1.0910
105.5502,-9.1228,1.0910,1.0910
105.6172,-9.0557,1.0910,1.0910
105.6172,-8.9887,1.0469,1.0469
105.6843,-8.9217,1.0597,1.0597
105.6843,-8.8547,1.0230,1.0230
105.6843,-8.7877,0.9895,0.9895
105.7513,-8.7206,1.0208,1.0208
105.7513,-8.6536,0.9963,0.9963
105.7513,-8.5866,0.9758,0.9758
105.7513,-8.5196,0.9596,0.9596
105.8183,-8.4526,1.0142,1.0142
105.8183,-8.3855,1.0075,1.0075
105.8183,-8.3185,1.0053,1.0053
105.8183,-8.2515,1.0075,1.0075
105.8183,-8.1845,1.0142,1.0142
105.7513,-8.1175,0.9596,0.9596
105.7513,-8.0504,0.9758,0.9758
105.7513,-7.9834,0.9963,0.9963
105.6843,-7.9164,0.9596,0.9596
105.6843,-7.8494,0.9895,0.9895
105.6843,-7.7824,1.0230,1.0230
105.6172,-7.7153,1.0053,1.0053
105.6172,-7.6483,1.0469,1.0469
105.6172,-7.5813,1.0910,1.0910
105.5502,-7.5143,1.0910,1.0910
105.4832,-7.4473,1.0807,1.0807
105.4162,-7.3802,1.0597,1.0597
105.3492,-7.3802,1.0469,1.0469
105.2821,-7.3132,1.0597,1.0597
105.2151,-7.2462,1.0807,1.0807
105.1481,-7.2462,1.0469,1.0469
105.0811,-7.1792,1.0597,1.0597
105.0141,-7.1122,1.0807,1.0807
104.9470,-7.1122,1.0469,1.0469
104.8800,-7.0451,1.0597,1.0597
104.8130,-6.9781,1.0807,1.0807
104.7460,-6.9781,1.0490,1.0490
104.6790,-6.9111,1.0807,1.0807
104.6119,-6.8441,1.0597,1.0597
104.5449,-6.8441,1.0597,1.0597
104.4779,-6.7771,1.0807,1.0807
104.4109,-6.7771,1.0490,1.0490
104.3439,-6.7100,1.0807,1.0807
104.2768,-6.6430,1.0597,1.0597
104.2098,-6.6430,1.0597,1.0597
104.1428,-6.5760,1.0807,1.0807
104.0758,-6.5760,1.0490,1.0490
104.0088,-6.5090,1.0807,1.0807
103.9417,-6.4420,1.0597,1.0597
103.8747,-6.4420,1.0597,1.0597
103.8077,-6.3749,1.0807,1.0807
103.7407,-6.3749,1.0490,1.0490
103.6737,-6.3079,1.0807,1.0807
103.6066,-6.2409,1.0597,1.0597
103.5396,-6.2409,1.0597,1.0597
103.4726,-6.1739,1.0807,1.0807
103.4056,-6.1739,1.0469,1.0469
103.3386,-6.1069,1.0597,1.0597
103.2715,-6.0398,1.0597,1.0597
103.2045,-6.0398,1.0490,1.0490
103.1375,-5.9728,1.0807,1.0807
103.0705,-5.9728,1.0469,1.0469
103.0035,-5.9058,1.0597,1.0597
102.9364,-5.8388,1.0597,1.0597
102.8694,-5.8388,1.0490,1.0490
102.8024,-5.7718,1.0807,1.0807
102.7354,-5.7718,1.0469,1.0469
102.6684,-5.7047,1.0597,1.0597
102.6013,-5.6377,1.0807,1.0807
102.5343,-5.6377,1.0490,1.0490
102.4673,-5.5707,1.0807,1.0807
102.4003,-5.5037,1.0597,1.0597
102.3333,-5.5037,1.0597,1.0597
102.2662,-5.4367,1.0807,1.0807
102.1992,-5.4367,1.0490,1.0490
102.1322,-5.3696,1.0807,1.0807
102.0652,-5.3026,1.0597,1.0597
101.9982,-5.3026,1.0597,1.0597
101.9311,-5.2356,1.0807,1.0807
101.8641,-5.2356,1.0490,1.0490
101.7971,-5.1686,1.0807,1.0807
101.7301,-5.1016,1.0597,1.0597
101.6631,-5.1016,1.0597,1.0597
101.5960,-5.0345,1.0807,1.0807
101.5290,-5.0345,1.0490,1.0490
101.4620,-4.9675,1.0807,1.0807
101.3950,-4.9005,1.0597,1.0597
101.3280,-4.9005,1.0597,1.0597
101.2609,-4.8335,1.0807,1.0807
101.1939,-4.8335,1.0490,1.0490
101.1269,-4.7665,1.0807,1.0807
101.0599,-4.6994,1.0597,1.0597
100.9929,-4.6994,1.0597,1.0597
100.9258,-4.6324,1.0807,1.0807
100.8588,-4.6324,1.0490,1.0490
100.7918,-4.5654,1.0807,1.0807
100.7248,-4.4984,1.0597,1.0597
100.6578,-4.4984,1.0597,1.0597
100.5907,-4.4314,1.0807,1.0807
100.5237,-4.4314,1.0490,1.0490
100.4567,-4.3643,1.0807,1.0807
100.3897,-4.2973,1.0597,1.0597
100.3227,-4.2973,1.0597,1.0597
100.2556,-4.2303,1.0807,1.0807
100.1886,-4.2303,1.0490,1.0490
100.1216,-4.1633,1.0807,1.0807
100.0546,-4.0963,1.0597,1.0597
99.9876,-4.0963,1.0597,1.0597
99.9205,-4.0292,1.0807,1.0807
99.8535,-4.0292,1.0490,1.0490
99.7865,-3.9622,1.0807,1.0807
99.7195,-3.8952,1.0597,1.0597
99.6525,-3.8952,1.0597,1.0597
99.5854,-3.8282,1.0807,1.0807
99.5184,-3.8282,1.0490,1.0490
99.4514,-3.7612,1.0807,1.0807
99.3844,-3.6941,1.0597,1.0597
99.3174,-3.6941,1.0597,1.0597
99.2503,-3.6271,1.0807,1.0807
99.1833,-3.6271,1.0469,1.0469
99.1163,-3.5601,1.0597,1.0597
99.0493,-3.4931,1.0807,1.0807
98.9823,-3.4931,1.0490,1.0490
98.9152,-3.4261,1.0807,1.0807
98.8482,-3.3590,1.0597,1.0597
98.7812,-3.3590,1.0597,1.0597
98.7142,-3.2920,1.0807,1.0807
98.6472,-3.2920,1.0469,1.0469
98.5801,-3.2250,1.0597,1.0597
98.5131,-3.1580,1.0807,1.0807
98.4461,-3.1580,1.0490,1.0490
98.3791,-3.0910,1.0807,1.0807
98.3121,-3.0239,1.0597,1.0597
98.2450,-3.0239,1.0597,1.0597
98.1780,-2.9569,1.0807,1.0807
98.1110,-2.9569,1.0469,1.0469
98.0440,-2.8899,1.0597,1.0597
97.9770,-2.8229,1.0807,1.0807
97.9099,-2.8229,1.0490,1.0490
97.8429,-2.7559,1.0807,1.0807
97.7759,-2.6888,1.0597,1.0597
97.7089,-2.6888,1.0597,1.0597
97.6419,-2.6218,1.0807,1.0807
97.5748,-2.6218,1.0469,1.0469
97.5078,-2.5548,1.0597,1.0597
97.4408,-2.4878,1.0807,1.0807
97.3738,-2.4878,1.0469,1.0469
97.3068,-2.4208,1.0597,1.0597
97.2397,-2.3537,1.0597,1.0597
97.1727,-2.3537,1.0490,1.0490
97.1057,-2.2867,1.0807,1.0807
97.0387,-2.2867,1.0469,1.0469
96.9717,-2.2197,1.0597,1.0597
96.9046,-2.1527,1.0807,1.0807
96.8376,-2.1527,1.0469,1.0469
96.7706,-2.0857,1.0597,1.0597
96.7036,-2.0186,1.0807,1.0807
96.6366,-2.0186,1.0469,1.0469
96.5695,-1.9516,1.0597,1.0597
96.5025,-1.8846,1.0807,1.0807
96.4355,-1.8846,1.0490,1.0490
96.3685,-1.8176,1.0807,1.0807
96.3015,-1.7506,1.0597,1.0597
96.2344,-1.7506,1.0597,1.0597
96.1674,-1.6835,1.0807,1.0807
96.1004,-1.6835,1.0469,1.0469
96.0334,-1.6165,1.0597,1.0597
95.9664,-1.5495,1.0807,1.0807
95.8993,-1.5495,1.0469,1.0469
95.8323,-1.4825,1.0597,1.0597
95.7653,-1.4155,1.0807,1.0807
95.6983,-1.4155,1.0469,1.0469
95.6313,-1.3484,1.0597,1.0597
95.5642,-1.2814,1.0807,1.0807
95.4972,-1.2814,1.0490,1.0490
95.4302,-1.2144,1.0807,1.0807
95.3632,-1.1474,1.0597,1.0597
95.2962,-1.1474,1.0597,1.0597
95.2291,-1.0804,1.0807,1.0807
95.1621,-1.0804,1.0469,1.0469
95.0951,-1.0133,1.0597,1.0597
95.0281,-0.9463,1.0807,1.0807
94.9611,-0.9463,1.0469,1.0469
94.8940,-0.8793,1.0597,1.0597
94.8270,-0.8123,1.0807,1.0807
94.7600,-0.8123,1.0469,1.0469
94.6930,-0.7453,1.0597,1.0597
94.6260,-0.6782,1.0807,1.0807
94.5589,-0.6782,1.0469,1.0469
