# x_m,y_m,w_tr_right_m,w_tr_left_m
42.1422,-17.8046,1.2513,1.2513
42.2073,-17.8697,1.2513,1.2513
42.2723,-17.8697,1.2513,1.2513
42.3374,-17.9347,1.2630,1.2630
42.4024,-17.9347,1.2513,1.2513
42.4675,-17.9998,1.2813,1.2813
42.5325,-18.0648,1.2513,1.2513
42.5976,-18.0648,1.2630,1.2630
42.6626,-18.1299,1.2513,1.2513
42.7277,-18.1299,1.2513,1.2513
42.7927,-18.1299,1.2222,1.2222
42.8578,-18.1949,1.2513,1.2513
42.9228,-18.1949,1.2222,1.2222
42.9879,-18.1949,1.1959,1.1959
43.0529,-18.1949,1.1727,1.1727
43.1180,-18.2600,1.2152,1.2152
43.1830,-18.2600,1.1995,1.1995
43.2481,-18.2600,1.1871,1.1871
43.3131,-18.2600,1.1781,1.1781
43.3782,-18.3250,1.2377,1.2377
43.4432,-18.3250,1.2359,1.2359
43.5083,-18.3250,1.2359,1.2359
43.5733,-18.3250,1.2359,1.2359
43.6384,-18.3250,1.2359,1.2359
43.7034,-18.3901,1.3026,1.3026
43.7685,-18.3901,1.3075,1.3075
43.8335,-18.3901,1.3156,1.3156
43.8986,-18.3901,1.3268,1.3268
43.9636,-18.4551,1.4042,1.4042
44.0287,-18.4551,1.4207,1.4207
44.0937,-18.4551,1.4399,1.4399
44.1588,-18.4551,1.4618,1.4618
44.2238,-18.5202,1.5462,1.5462
44.2889,-18.5202,1.5720,1.5720
44.3539,-18.5202,1.6000,1.6000
44.4190,-18.5202,1.6301,1.6301
44.4840,-18.5852,1.7186,1.7186
44.5491,-18.5852,1.7515,1.7515
44.6141,-18.5852,1.7862,1.7862
44.6792,-18.5852,1.8226,1.8226
44.7442,-18.6503,1.9132,1.9132
44.8093,-18.6503,1.9515,1.9515
44.8743,-18.6503,1.9912,1.9912
44.9394,-18.6503,2.0322,2.0322
45.0044,-18.6503,2.0745,2.0745
45.0695,-18.6503,2.1109,2.1109
45.1345,-18.5852,2.0663,2.0663
45.1345,-18.5202,2.0364,2.0364
45.1345,-18.4551,2.0081,2.0081
45.1345,-18.3901,1.9784,1.9784
45.1345,-18.3250,1.9406,1.9406
45.1345,-18.2600,1.8999,1.8999
45.1345,-18.1949,1.8605,1.8605
45.0695,-18.1299,1.7696,1.7696
45.0695,-18.0648,1.7321,1.7321
45.0695,-17.9998,1.6963,1.6963
45.0695,-17.9347,1.6623,1.6623
45.0044,-17.8697,1.5733,1.5733
45.0044,-17.8046,1.5421,1.5421
45.0044,-17.7396,1.5130,1.5130
45.0044,-17.6745,1.4862,1.4862
45.0044,-17.6095,1.4618,1.4618
44.9394,-17.5444,1.3784,1.3784
44.9394,-17.4794,1.3583,1.3583
44.9394,-17.4143,1.3410,1.3410
44.9394,-17.3493,1.3268,1.3268
44.8743,-17.2842,1.2513,1.2513
44.8743,-17.2192,1.2428,1.2428
44.8743,-17.1541,1.2377,1.2377
44.8743,-17.0891,1.2359,1.2359
44.8093,-17.0240,1.1709,1.1709
44.8093,-16.9590,1.1727,1.1727
44.8093,-16.8939,1.1781,1.1781
44.8093,-16.8289,1.1871,1.1871
44.7442,-16.7638,1.1360,1.1360
44.7442,-16.6988,1.1527,1.1527
44.7442,-16.6337,1.1727,1.1727
44.7442,-16.5687,1.1959,1.1959
44.6792,-16.5036,1.1636,1.1636
44.6792,-16.4386,1.1942,1.1942
44.6792,-16.3735,1.2222,1.2222
44.6792,-16.3085,1.2513,1.2513
44.6792,-16.2434,1.2513,1.2513
44.6141,-16.1784,1.2630,1.2630
44.5491,-16.1133,1.2496,1.2496
44.5491,-16.0483,1.2630,1.2630
44.4840,-15.9832,1.2630,1.2630
44.4190,-15.9182,1.2496,1.2496
44.4190,-15.8531,1.2630,1.2630
44.3539,-15.7881,1.2630,1.2630
44.2889,-15.7230,1.2496,1.2496
44.2889,-15.6580,1.2630,1.2630
44.2238,-15.5929,1.2630,1.2630
44.1588,-15.5279,1.2496,1.2496
44.1588,-15.4628,1.2630,1.2630
44.0937,-15.3978,1.2513,1.2513
44.0937,-15.3327,1.2513,1.2513
44.0287,-15.2677,1.2630,1.2630
43.9636,-15.2026,1.2496,1.2496
43.9636,-15.1376,1.2630,1.2630
43.8986,-15.0725,1.2630,1.2630
43.8335,-15.0075,1.2496,1.2496
43.8335,-14.9424,1.2630,1.2630
43.7685,-14.8774,1.2630,1.2630
43.7034,-14.8123,1.2496,1.2496
43.7034,-14.7473,1.2630,1.2630
43.6384,-14.6822,1.2630,1.2630
43.5733,-14.6172,1.2496,1.2496
43.5733,-14.5521,1.2630,1.2630
43.5083,-14.4871,1.2513,1.2513
43.4432,-14.4220,1.2274,1.2274
43.4432,-14.3570,1.2630,1.2630
43.3782,-14.2919,1.2496,1.2496
43.3782,-14.2269,1.2513,1.2513
43.3131,-14.1618,1.2630,1.2630
43.2481,-14.0968,1.2496,1.2496
43.2481,-14.0317,1.2630,1.2630
43.1830,-13.9667,1.2630,1.2630
43.1180,-13.9016,1.2496,1.2496
43.1180,-13.8366,1.2630,1.2630
43.0529,-13.7715,1.2630,1.2630
42.9879,-13.7065,1.2496,1.2496
42.9879,-13.6414,1.2630,1.2630
42.9228,-13.5764,1.2513,1.2513
42.8578,-13.5113,1.2274,1.2274
42.8578,-13.4463,1.2630,1.2630
42.7927,-13.3812,1.2496,1.2496
42.7927,-13.3162,1.2513,1.2513
42.7277,-13.2511,1.2630,1.2630
42.6626,-13.1861,1.2496,1.2496
42.6626,-13.1210,1.2630,1.2630
42.5976,-13.0560,1.2630,1.2630
42.5325,-12.9909,1.2496,1.2496
42.5325,-12.9259,1.2630,1.2630
42.4675,-12.8608,1.2630,1.2630
42.4024,-12.7958,1.2496,1.2496
42.4024,-12.7307,1.2630,1.2630
42.3374,-12.6657,1.2513,1.2513
42.2723,-12.6006,1.2274,1.2274
42.2723,-12.5356,1.2630,1.2630
42.2073,-12.4705,1.2496,1.2496
42.2073,-12.4055,1.2513,1.2513
42.1422,-12.3404,1.2630,1.2630
42.0772,-12.2754,1.2496,1.2496
42.0772,-12.2103,1.2630,1.2630
42.0121,-12.1453,1.2630,1.2630
41.9471,-12.0802,1.2496,1.2496
41.9471,-12.0152,1.2630,1.2630
41.8820,-11.9501,1.2630,1.2630
41.8170,-11.8851,1.2496,1.2496
41.8170,-11.8200,1.2630,1.2630
41.7519,-11.7550,1.2513,1.2513
41.6869,-11.6899,1.2274,1.2274
41.6869,-11.6249,1.2630,1.2630
41.6218,-11.5598,1.2496,1.2496
41.6218,-11.4948,1.2513,1.2513
41.5568,-11.4297,1.2630,1.2630
41.4917,-11.3647,1.2496,1.2496
41.4917,-11.2996,1.2630,1.2630
41.4267,-11.2346,1.2630,1.2630
41.3616,-11.1695,1.2496,1.2496
41.3616,-11.1045,1.2630,1.2630
41.2966,-11.0394,1.2630,1.2630
41.2315,-10.9744,1.2496,1.2496
41.2315,-10.9093,1.2630,1.2630
41.1665,-10.8443,1.2513,1.2513
41.1665,-10.7792,1.2513,1.2513
41.1014,-10.7142,1.2630,1.2630
41.0364,-10.6491,1.2496,1.2496
41.0364,-10.5841,1.2630,1.2630
40.9713,-10.5190,1.2630,1.2630
40.9063,-10.4540,1.2496,1.2496
40.9063,-10.3889,1.2630,1.2630
40.8412,-10.3239,1.2630,1.2630
40.7762,-10.2588,1.2496,1.2496
40.7762,-10.1938,1.2630,1.2630
40.7111,-10.1287,1.2630,1.2630
40.6461,-10.0637,1.2496,1.2496
40.6461,-9.9986,1.2630,1.2630
40.5810,-9.9336,1.2513,1.2513
40.5810,-9.8685,1.2513,1.2513
40.5160,-9.8035,1.2630,1.2630
40.4509,-9.7384,1.2496,1.2496
40.4509,-9.6734,1.2630,1.2630
40.3859,-9.6083,1.2630,1.2630
40.3208,-9.5433,1.2496,1.2496
40.3208,-9.4782,1.2630,1.2630
40.2558,-9.4132,1.2630,1.2630
40.1907,-9.3481,1.2496,1.2496
40.1907,-9.2831,1.2630,1.2630
40.1257,-9.2180,1.2513,1.2513
40.0606,-9.1530,1.2274,1.2274
40.0606,-9.0879,1.2630,1.2630
39.9956,-9.0229,1.2496,1.2496
39.9956,-8.9578,1.2513,1.2513
39.9305,-8.8928,1.2630,1.2630
39.8655,-8.8277,1.2496,1.2496
39.8655,-8.7627,1.2630,1.2630
39.8004,-8.6976,1.2630,1.2630
39.7354,-8.6326,1.2496,1.2496
39.7354,-8.5675,1.2630,1.2630
39.6703,-8.5025,1.2630,1.2630
39.6053,-8.4374,1.2496,1.2496
39.6053,-8.3724,1.2630,1.2630
39.5402,-8.3073,1.2513,1.2513
39.4752,-8.2423,1.2274,1.2274
39.4752,-8.1772,1.2630,1.2630
39.4101,-8.1122,1.2496,1.2496
39.4101,-8.0471,1.2513,1.2513
39.3451,-7.9821,1.2630,1.2630
39.2800,-7.9170,1.2496,1.2496
39.2800,-7.8520,1.2630,1.2630
39.2150,-7.7869,1.2630,1.2630
39.1499,-7.7219,1.2496,1.2496
39.1499,-7.6568,1.2630,1.2630
39.0849,-7.5918,1.2630,1.2630
39.0198,-7.5267,1.2496,1.2496
39.0198,-7.4617,1.2630,1.2630
38.9548,-7.3966,1.2513,1.2513
38.8897,-7.3316,1.2274,1.2274
38.8897,-7.2665,1.2630,1.2630
38.8247,-7.2015,1.2496,1.2496
38.8247,-7.1364,1.2513,1.2513
38.7596,-7.0714,1.2630,1.2630
38.6946,-7.0063,1.2496,1.2496
38.6946,-6.9413,1.2630,1.2630
38.6295,-6.8762,1.2630,1.2630
38.5645,-6.8112,1.2496,1.2496
38.5645,-6.7461,1.2630,1.2630
38.4994,-6.6811,1.2630,1.2630
38.4344,-6.6160,1.2496,1.2496
38.4344,-6.5510,1.2630,1.2630
38.3693,-6.4859,1.2513,1.2513
38.3043,-6.4209,1.2274,1.2274
38.3043,-6.3558,1.2630,1.2630
38.2392,-6.2908,1.2496,1.2496
38.2392,-6.2257,1.2513,1.2513
38.1742,-6.1607,1.2630,1.2630
38.1091,-6.0956,1.2496,1.2496
38.1091,-6.0306,1.2630,1.2630
38.0441,-5.9655,1.2630,1.2630
37.9790,-5.9005,1.2496,1.2496
37.9790,-5.8354,1.2630,1.2630
37.9140,-5.7704,1.2630,1.2630
37.8489,-5.7053,1.2496,1.2496
37.8489,-5.6403,1.2630,1.2630
37.7839,-5.5752,1.2630,1.2630
37.7188,-5.5102,1.2496,1.2496
37.7188,-5.4451,1.2630,1.2630
37.6538,-5.3801,1.2513,1.2513
37.6538,-5.3150,1.2513,1.2513
37.5887,-5.2500,1.2630,1.2630
37.5237,-5.1849,1.2496,1.2496
37.5237,-5.1199,1.2630,1.2630
37.4586,-5.0548,1.2630,1.2630
37.3936,-4.9898,1.2496,1.2496
37.3936,-4.9247,1.2630,1.2630
37.3285,-4.8597,1.2630,1.2630
37.2635,-4.7946,1.2496,1.2496
37.2635,-4.7296,1.2630,1.2630
37.1984,-4.6645,1.2630,1.2630
37.1334,-4.5995,1.2496,1.2496
37.1334,-4.5344,1.2630,1.2630
37.0683,-4.4694,1.2513,1.2513
37.0033,-4.4043,1.2274,1.2274
37.0033,-4.3393,1.2630,1.2630
36.9382,-4.2742,1.2496,1.2496
36.9382,-4.2092,1.2513,1.2513
36.8732,-4.1441,1.2630,1.2630
36.8081,-4.0791,1.2496,1.2496
36.8081,-4.0140,1.2630,1.2630
36.7431,-3.9490,1.2630,1.2630
36.6780,-3.8839,1.2496,1.2496
36.6780,-3.8189,1.2630,1.2630
36.6130,-3.7538,1.2630,1.2630
36.5479,-3.6888,1.2496,1.2496
36.5479,-3.6237,1.2630,1.2630
36.4829,-3.5587,1.2513,1.2513
36.4178,-3.4936,1.2274,1.2274
36.4178,-3.4286,1.2630,1.2630
36.3528,-3.3635,1.2496,1.2496
36.3528,-3.2985,1.2513,1.2513
36.2877,-3.2334,1.2630,1.2630
36.2227,-3.1684,1.2496,1.2496
36.2227,-3.1033,1.2630,1.2630
36.1576,-3.0383,1.2630,1.2630
36.0926,-2.9732,1.2496,1.2496
36.0926,-2.9082,1.2630,1.2630
36.0275,-2.8431,1.2630,1.2630
35.9625,-2.7781,1.2496,1.2496
35.9625,-2.7130,1.2630,1.2630
35.8974,-2.6480,1.2630,1.2630
35.8324,-2.5829,1.2496,1.2496
35.8324,-2.5179,1.2630,1.2630
35.7673,-2.4528,1.2513,1.2513
35.7673,-2.3878,1.2513,1.2513
35.7023,-2.3227,1.2630,1.2630
35.6372,-2.2577,1.2496,1.2496
35.6372,-2.1926,1.2630,1.2630
35.5722,-2.1276,1.2630,1.2630
35.5071,-2.0625,1.2496,1.2496
35.5071,-1.9975,1.2630,1.2630
35.4421,-1.9324,1.2630,1.2630
35.3770,-1.8674,1.2496,1.2496
35.3770,-1.8023,1.2630,1.2630
35.3120,-1.7373,1.2630,1.2630
35.2469,-1.6722,1.2496,1.2496
35.2469,-1.6072,1.2630,1.2630
35.1819,-1.5421,1.2513,1.2513
35.1168,-1.4771,1.2274,1.2274
35.1168,-1.4120,1.2630,1.2630
35.0518,-1.3470,1.2496,1.2496
35.0518,-1.2819,1.2513,1.2513
34.9867,-1.2169,1.2630,1.2630
34.9217,-1.1518,1.2496,1.2496
34.9217,-1.0868,1.2630,1.2630
34.8566,-1.0217,1.2630,1.2630
34.7916,-0.9567,1.2496,1.2496
34.7916,-0.8916,1.2630,1.2630
34.7265,-0.8266,1.2630,1.2630
34.6615,-0.7615,1.2496,1.2496
34.6615,-0.6965,1.2630,1.2630
34.5964,-0.6314,1.2513,1.2513
34.5314,-0.5664,1.2274,1.2274
34.5314,-0.5013,1.2630,1.2630
34.4663,-0.4363,1.2496,1.2496
34.4663,-0.3712,1.2513,1.2513
34.4013,-0.3062,1.2630,1.2630
34.3362,-0.2411,1.2496,1.2496
34.3362,-0.1761,1.2630,1.2630
34.2712,-0.1110,1.2630,1.2630
34.2061,-0.0460,1.2496,1.2496
34.2061,0.0191,1.2630,1.2630
34.1411,0.0841,1.2630,1.2630
34.0760,0.1492,1.2496,1.2496
34.0760,0.2142,1.2630,1.2630
34.0110,0.2793,1.2630,1.2630
33.9459,0.3443,1.2496,1.2496
33.9459,0.4094,1.2630,1.2630
33.8809,0.4744,1.2513,1.2513
33.8809,0.5395,1.2513,1.2513
33.8158,0.6045,1.2630,1.2630
33.7508,0.6696,1.2496,1.2496
33.7508,0.7346,1.2630,1.2630
33.6857,0.7997,1.2630,1.2630
33.6207,0.8647,1.2496,1.2496
33.6207,0.9298,1.2630,1.2630
33.5556,0.9948,1.2630,1.2630
33.4906,1.0599,1.2496,1.2496
33.4906,1.1249,1.2630,1.2630
33.4255,1.1900,1.2630,1.2630
33.3605,1.2550,1.2496,1.2496
33.3605,1.3201,1.2630,1.2630
33.2954,1.3851,1.2513,1.2513
33.2954,1.4502,1.2513,1.2513
33.2304,1.5152,1.2630,1.2630
33.1653,1.5803,1.2496,1.2496
33.1653,1.6453,1.2630,1.2630
33.1003,1.7104,1.2630,1.2630
33.0352,1.7754,1.2496,1.2496
33.0352,1.8405,1.2630,1.2630
32.9702,1.9055,1.2630,1.2630
32.9051,1.9706,1.2496,1.2496
32.9051,2.0356,1.2630,1.2630
32.8401,2.1007,1.2630,1.2630
32.7750,2.1657,1.2496,1.2496
32.7750,2.2308,1.2630,1.2630
32.7100,2.2958,1.2513,1.2513
32.6449,2.3609,1.2274,1.2274
32.6449,2.4259,1.2630,1.2630
32.5799,2.4910,1.2496,1.2496
32.5799,2.5560,1.2513,1.2513
32.5148,2.6211,1.2630,1.2630
32.4498,2.6861,1.2496,1.2496
32.4498,2.7512,1.2630,1.2630
32.3847,2.8162,1.2630,1.2630
32.3197,2.8813,1.2496,1.2496
32.3197,2.9463,1.2630,1.2630
32.2546,3.0114,1.2630,1.2630
32.1896,3.0764,1.2496,1.2496
32.1896,3.1415,1.2630,1.2630
32.1245,3.2065,1.2513,1.2513
32.1245,3.2716,1.2513,1.2513
32.0595,3.3366,1.2630,1.2630
31.9944,3.4017,1.2496,1.2496
31.9944,3.4667,1.2630,1.2630
31.9294,3.5318,1.2630,1.2630
31.8643,3.5968,1.2496,1.2496
31.8643,3.6619,1.2630,1.2630
31.7993,3.7269,1.2630,1.2630
31.7342,3.7920,1.2496,1.2496
31.7342,3.8570,1.2630,1.2630
31.6692,3.9221,1.2513,1.2513
31.6041,3.9871,1.2274,1.2274
31.6041,4.0522,1.2630,1.2630
31.5391,4.1172,1.2496,1.2496
31.5391,4.1823,1.2513,1.2513
31.4740,4.2473,1.2630,1.2630
31.4090,4.3124,1.2496,1.2496
31.4090,4.3774,1.2630,1.2630
31.3439,4.4425,1.2630,1.2630
31.2789,4.5075,1.2496,1.2496
31.2789,4.5726,1.2630,1.2630
31.2138,4.6376,1.2630,1.2630
31.1488,4.7027,1.2496,1.2496
31.1488,4.7677,1.2630,1.2630
31.0837,4.8328,1.2513,1.2513
31.0837,4.8978,1.2513,1.2513
31.0187,4.9629,1.2630,1.2630
30.9536,5.0279,1.2496,1.2496
30.9536,5.0930,1.2630,1.2630
30.8886,5.1580,1.2630,1.2630
30.8235,5.2231,1.2496,1.2496
30.8235,5.2881,1.2630,1.2630
30.7585,5.3532,1.2630,1.2630
30.6934,5.4182,1.2496,1.2496
30.6934,5.4833,1.2630,1.2630
30.6284,5.5483,1.2513,1.2513
30.6284,5.6134,1.2513,1.2513
30.5633,5.6784,1.2630,1.2630
30.4983,5.7435,1.2496,1.2496
30.4983,5.8085,1.2630,1.2630
30.4332,5.8736,1.2630,1.2630
30.3682,5.9386,1.2496,1.2496
30.3682,6.0037,1.2630,1.2630
30.3031,6.0687,1.2630,1.2630
30.2381,6.1338,1.2496,1.2496
30.2381,6.1988,1.2630,1.2630
30.1730,6.2639,1.2513,1.2513
30.1730,6.3289,1.2513,1.2513
30.1080,6.3940,1.2630,1.2630
30.0429,6.4590,1.2496,1.2496
30.0429,6.5241,1.2630,1.2630
29.9779,6.5891,1.2630,1.2630
29.9128,6.6542,1.2496,1.2496
29.9128,6.7192,1.2630,1.2630
29.8478,6.7843,1.2513,1.2513
29.8478,6.8493,1.2513,1.2513
29.7827,6.9144,1.2630,1.2630
29.7177,6.9794,1.2496,1.2496
29.7177,7.0445,1.2630,1.2630
29.6526,7.1095,1.2630,1.2630
29.5876,7.1746,1.2496,1.2496
29.5876,7.2396,1.2630,1.2630
29.5225,7.3047,1.2630,1.2630
29.4575,7.3697,1.2496,1.2496
29.4575,7.4348,1.2630,1.2630
29.3924,7.4998,1.2513,1.2513
29.3924,7.5649,1.2513,1.2513
29.3274,7.6299,1.2630,1.2630
29.2623,7.6950,1.2496,1.2496
29.2623,7.7600,1.2630,1.2630
29.1973,7.8251,1.2630,1.2630
29.1322,7.8901,1.2496,1.2496
29.1322,7.9552,1.2630,1.2630
29.0672,8.0202,1.2513,1.2513
29.0021,8.0853,1.2274,1.2274
29.0021,8.1503,1.2630,1.2630
28.9371,8.2154,1.2496,1.2496
28.9371,8.2804,1.2513,1.2513
28.8720,8.3455,1.2630,1.2630
28.8070,8.4105,1.2496,1.2496
28.8070,8.4756,1.2630,1.2630
28.7419,8.5406,1.2630,1.2630
28.6769,8.6057,1.2496,1.2496
28.6769,8.6707,1.2630,1.2630
28.6118,8.7358,1.2513,1.2513
28.6118,8.8008,1.2513,1.2513
28.5468,8.8659,1.2630,1.2630
28.4817,8.9309,1.2496,1.2496
28.4817,8.9960,1.2630,1.2630
28.4167,9.0610,1.2630,1.2630
28.3516,9.1261,1.2496,1.2496
28.3516,9.1911,1.2630,1.2630
28.2866,9.2562,1.2513,1.2513
28.2215,9.3212,1.2274,1.2274
28.2215,9.3863,1.2630,1.2630
28.1565,9.4513,1.2496,1.2496
28.1565,9.5164,1.2513,1.2513
28.0914,9.5814,1.2630,1.2630
28.0264,9.6465,1.2496,1.2496
28.0264,9.7115,1.2630,1.2630
27.9613,9.7766,1.2630,1.2630
27.8963,9.8416,1.2496,1.2496
27.8963,9.9067,1.2630,1.2630
27.8312,9.9717,1.2513,1.2513
27.8312,10.0368,1.2513,1.2513
27.7662,10.1018,1.2630,1.2630
27.7011,10.1669,1.2496,1.2496
27.7011,10.2319,1.2630,1.2630
27.6361,10.2970,1.2630,1.2630
27.5710,10.3620,1.2496,1.2496
27.5710,10.4271,1.2630,1.2630
27.5060,10.4921,1.2513,1.2513
27.5060,10.5572,1.2513,1.2513
27.4409,10.6222,1.2630,1.2630
27.3759,10.6873,1.2496,1.2496
27.3759,10.7523,1.2630,1.2630
27.3108,10.8174,1.2630,1.2630
27.2458,10.8824,1.2496,1.2496
27.2458,10.9475,1.2630,1.2630
27.1807,11.0125,1.2630,1.2630
27.1157,11.0776,1.2496,1.2496
27.1157,11.1426,1.2630,1.2630
27.0506,11.2077,1.2513,1.2513
27.0506,11.2727,1.2513,1.2513
26.9856,11.3378,1.2630,1.2630
26.9205,11.4028,1.2496,1.2496
26.9205,11.4679,1.2630,1.2630
26.8555,11.5329,1.2630,1.2630
26.7904,11.5980,1.2496,1.2496
26.7904,11.6630,1.2630,1.2630
26.7254,11.7281,1.2513,1.2513
26.7254,11.7931,1.2513,1.2513
26.6603,11.8582,1.2630,1.2630
26.5953,11.9232,1.2496,1.2496
26.5953,11.9883,1.2630,1.2630
26.5302,12.0533,1.2630,1.2630
26.4652,12.1184,1.2496,1.2496
26.4652,12.1834,1.2630,1.2630
26.4001,12.2485,1.2630,1.2630
26.3351,12.3135,1.2496,1.2496
26.3351,12.3786,1.2630,1.2630
26.2700,12.4436,1.2513,1.2513
26.2050,12.5087,1.2274,1.2274
26.2050,12.5737,1.2630,1.2630
26.1399,12.6388,1.2496,1.2496
26.1399,12.7038,1.2513,1.2513
26.0749,12.7689,1.2630,1.2630
26.0098,12.8339,1.2496,1.2496
26.0098,12.8990,1.2630,1.2630
25.9448,12.9640,1.2630,1.2630
25.8797,13.0291,1.2496,1.2496
25.8797,13.0941,1.2630,1.2630
25.8147,13.1592,1.2513,1.2513
25.7496,13.2242,1.2274,1.2274
25.7496,13.2893,1.2630,1.2630
25.6846,13.3543,1.2496,1.2496
25.6846,13.4194,1.2513,1.2513
25.6195,13.4844,1.2630,1.2630
25.5545,13.5495,1.2496,1.2496
25.5545,13.6145,1.2630,1.2630
25.4894,13.6796,1.2630,1.2630
25.4244,13.7446,1.2496,1.2496
25.4244,13.8097,1.2630,1.2630
25.3593,13.8747,1.2630,1.2630
25.2943,13.9398,1.2496,1.2496
25.2943,14.0048,1.2630,1.2630
25.2292,14.0699,1.2513,1.2513
25.1642,14.1349,1.2274,1.2274
25.1642,14.2000,1.2630,1.2630
25.0991,14.2650,1.2496,1.2496
25.0991,14.3301,1.2513,1.2513
25.0341,14.3951,1.2630,1.2630
24.9690,14.4602,1.2496,1.2496
24.9690,14.5252,1.2630,1.2630
24.9040,14.5903,1.2630,1.2630
24.8389,14.6553,1.2496,1.2496
24.8389,14.7204,1.2630,1.2630
24.7739,14.7854,1.2630,1.2630
24.7088,14.8505,1.2496,1.2496
24.7088,14.9155,1.2630,1.2630
24.6438,14.9806,1.2630,1.2630
24.5787,15.0456,1.2496,1.2496
24.5787,15.1107,1.2630,1.2630
24.5137,15.1757,1.2513,1.2513
24.5137,15.2408,1.2513,1.2513
24.4486,15.3058,1.2630,1.2630
24.3836,15.3709,1.2496,1.2496
24.3836,15.4359,1.2630,1.2630
24.3185,15.5010,1.2630,1.2630
24.2535,15.5660,1.2496,1.2496
24.2535,15.6311,1.2630,1.2630
24.1884,15.6961,1.2630,1.2630
24.1234,15.7612,1.2496,1.2496
24.1234,15.8262,1.2630,1.2630
24.0583,15.8913,1.2630,1.2630
23.9933,15.9563,1.2496,1.2496
23.9933,16.0214,1.2630,1.2630
23.9282,16.0864,1.2630,1.2630
23.8632,16.1515,1.2496,1.2496
23.8632,16.2165,1.2630,1.2630
23.7981,16.2816,1.2630,1.2630
23.7331,16.3466,1.2496,1.2496
23.7331,16.4117,1.2630,1.2630
23.6680,16.4767,1.2513,1.2513
23.6030,16.5418,1.2274,1.2274
23.6030,16.6068,1.2630,1.2630
23.5379,16.6719,1.2496,1.2496
23.5379,16.7369,1.2513,1.2513
23.4729,16.8020,1.2630,1.2630
23.4078,16.8670,1.2496,1.2496
23.4078,16.9321,1.2630,1.2630
23.3428,16.9971,1.2630,1.2630
23.2777,17.0622,1.2496,1.2496
23.2777,17.1272,1.2630,1.2630
23.2127,17.1923,1.2630,1.2630
23.1476,17.2573,1.2496,1.2496
23.1476,17.3224,1.2630,1.2630
23.0826,17.3874,1.2630,1.2630
23.0175,17.4525,1.2496,1.2496
23.0175,17.5175,1.2630,1.2630
22.9525,17.5826,1.2630,1.2630
22.8874,17.6476,1.2496,1.2496
22.8874,17.7127,1.2630,1.2630
22.8224,17.7777,1.2630,1.2630
22.7573,17.8428,1.2496,1.2496
22.7573,17.9078,1.2630,1.2630
22.6923,17.9729,1.2630,1.2630
22.6272,18.0379,1.2496,1.2496
22.6272,18.1030,1.2630,1.2630
22.5622,18.1680,1.2630,1.2630
22.4971,18.2331,1.2496,1.2496
22.4971,18.2981,1.2630,1.2630
22.4321,18.3632,1.2630,1.2630
22.3670,18.4282,1.2496,1.2496
22.3670,18.4933,1.2630,1.2630
22.3020,18.5583,1.2513,1.2513
22.2369,18.6234,1.2274,1.2274
22.2369,18.6884,1.2630,1.2630
22.1719,18.7535,1.2496,1.2496
22.1719,18.8185,1.2496,1.2496
22.1068,18.8836,1.2630,1.2630
22.0418,18.9486,1.2496,1.2496
22.0418,19.0137,1.2496,1.2496
21.9767,19.0787,1.2630,1.2630
21.9117,19.1438,1.2496,1.2496
21.9117,19.2088,1.2496,1.2496
21.8466,19.2739,1.2630,1.2630
21.7816,19.3389,1.2496,1.2496
21.7816,19.4040,1.2496,1.2496
21.7165,19.4690,1.2630,1.2630
21.6515,19.5341,1.2496,1.2496
21.6515,19.5991,1.2513,1.2513
21.5864,19.6642,1.2630,1.2630
21.5214,19.7292,1.2496,1.2496
21.5214,19.7943,1.2630,1.2630
21.4563,19.8593,1.2630,1.2630
21.3913,19.9244,1.2496,1.2496
21.3913,19.9894,1.2630,1.2630
21.3262,20.0545,1.2630,1.2630
21.2612,20.1195,1.2496,1.2496
21.2612,20.1846,1.2630,1.2630
21.1961,20.2496,1.2630,1.2630
21.1311,20.3147,1.2496,1.2496
21.1311,20.3797,1.2630,1.2630
21.0660,20.4448,1.2630,1.2630
21.0010,20.5098,1.2496,1.2496
21.0010,20.5749,1.2630,1.2630
20.9359,20.6399,1.2630,1.2630
20.8709,20.7050,1.2496,1.2496
20.8709,20.7700,1.2630,1.2630
20.8058,20.8351,1.2630,1.2630
20.7408,20.9001,1.2496,1.2496
20.7408,20.9652,1.2630,1.2630
20.6757,21.0302,1.2630,1.2630
20.6107,21.0953,1.2496,1.2496
20.6107,21.1603,1.2630,1.2630
20.5456,21.2254,1.2630,1.2630
20.4806,21.2904,1.2496,1.2496
20.4806,21.3555,1.2630,1.2630
20.4155,21.4205,1.2630,1.2630
20.3505,21.4856,1.2496,1.2496
20.3505,21.5506,1.2630,1.2630
20.2854,21.6157,1.2630,1.2630
20.2204,21.6807,1.2496,1.2496
20.2204,21.7458,1.2630,1.2630
20.1553,21.8108,1.2630,1.2630
20.0903,21.8759,1.2496,1.2496
20.0903,21.9409,1.2630,1.2630
20.0252,22.0060,1.2630,1.2630
19.9602,22.0710,1.2496,1.2496
19.9602,22.1361,1.2630,1.2630
19.8951,22.2011,1.2630,1.2630
19.8301,22.2662,1.2496,1.2496
19.8301,22.3312,1.2630,1.2630
19.7650,22.3963,1.2630,1.2630
19.7000,22.4613,1.2496,1.2496
19.7000,22.5264,1.2630,1.2630
19.6349,22.5914,1.2630,1.2630
19.5699,22.6565,1.2496,1.2496
19.5699,22.7215,1.2630,1.2630
